longitude,latitude,east_velocity,north_velocity,up_velocity,east_velocity_std,north_velocity_std,up_velocity_std
-116.6246874718,34.6439415309,-7.57,8.51,1.23,0.21000000000000002,0.12,0.45
-116.55429001159999,36.7153785955,-2.6,1.6199999999999999,-0.5900000000000001,0.1,0.11,0.31
-116.55429000549998,36.715378589400004,-2.6,1.6199999999999999,-0.5900000000000001,0.1,0.11,0.31
-116.55429002630001,36.7153785365,-2.6,1.6199999999999999,-0.5900000000000001,0.1,0.11,0.31
-118.02617264990002,34.019053238299996,-25.36,25.19,0.88,0.24,0.2,0.27999999999999997
-118.0261726366,34.0190532469,-25.36,25.19,0.88,0.24,0.2,0.27999999999999997
-118.0261726784,34.0190532938,-25.36,25.19,0.88,0.24,0.2,0.27999999999999997
-118.02617265759997,34.0190532768,-25.36,25.19,0.88,0.24,0.2,0.27999999999999997
-117.6094286814,33.6741275088,-23.380000000000003,21.55,-0.05,2.14,1.16,0.9
-117.55532256830003,33.4858128889,-25.710000000000004,27.889999999999997,-0.37,0.18999999999999997,0.18000000000000002,0.5599999999999999
-120.52482792999999,35.8999971164,-22.340000000000003,31.86,2.31,0.29,0.25,1.06
-120.52482806980001,35.899996937,-22.340000000000003,31.86,2.31,0.29,0.25,1.06
-120.52482897439998,35.899997544499996,-22.340000000000003,31.86,2.31,0.29,0.25,1.06
-120.52482903680001,35.8999975004,-22.340000000000003,31.86,2.31,0.29,0.25,1.06
-118.6764335231,34.2356772502,-25.82,28.710000000000004,2.28,0.15,0.18999999999999997,0.47000000000000003
-118.67643351470002,34.235677266399996,-25.82,28.710000000000004,2.28,0.15,0.18999999999999997,0.47000000000000003
-118.6764335652,34.2356772562,-25.82,28.710000000000004,2.28,0.15,0.18999999999999997,0.47000000000000003
-118.67643358939998,34.2356771755,-25.82,28.710000000000004,2.28,0.15,0.18999999999999997,0.47000000000000003
-118.19292640630002,34.8750824328,-10.620000000000001,15.819999999999997,-0.13,0.13,0.13999999999999999,0.45999999999999996
-118.19292655200002,34.875082465700004,-10.620000000000001,15.819999999999997,-0.13,0.13,0.13999999999999999,0.45999999999999996
-118.19292655849998,34.8750824651,-10.620000000000001,15.819999999999997,-0.13,0.13,0.13999999999999999,0.45999999999999996
-119.18443694340002,34.541478588000004,-25.97,23.630000000000003,2.18,0.13999999999999999,0.18000000000000002,0.75
-119.18443696470001,34.5414785748,-25.97,23.630000000000003,2.18,0.13999999999999999,0.18000000000000002,0.75
-117.353335835,34.0891526839,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.3533359907,34.0891525189,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.35333599169999,34.0891525178,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.35333599970002,34.0891526447,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.3533360287,34.0891526283,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.35333606880002,34.0891525946,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.35333604299998,34.0891525911,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-117.3533360339,34.0891525981,-19.28,22.119999999999997,0.54,0.16,0.13999999999999999,0.55
-115.1228350556,40.6172103114,-2.77,0.13,-0.06999999999999999,0.08,0.1,0.16
-115.12283503430001,40.6172103181,-2.78,0.13,-0.06999999999999999,0.08,0.1,0.16
-116.65007783080003,36.316284130999996,-2.6100000000000003,2.14,-0.88,0.09000000000000001,0.1,0.29
-116.650077856,36.316284075,-2.6100000000000003,2.14,-0.88,0.09000000000000001,0.1,0.29
-116.65007785830002,36.3162840555,-2.6100000000000003,2.14,-0.88,0.09000000000000001,0.1,0.29
-121.5582693062,37.666508487600005,-10.47,9.770000000000001,0.66,0.13999999999999999,0.13999999999999999,0.43
-121.55826934759997,37.6665085091,-10.47,9.770000000000001,0.66,0.13999999999999999,0.13999999999999999,0.43
-121.55826938270002,37.6665084546,-10.47,9.770000000000001,0.66,0.13999999999999999,0.13999999999999999,0.43
-117.66148871159999,33.553002721999995,-25.7,27.74,-1.0,0.15,0.16,0.45999999999999996
-117.66148878339999,33.5530027167,-25.7,27.74,-1.0,0.15,0.16,0.45999999999999996
-117.3883019186,34.6074480792,-10.94,14.33,0.5900000000000001,0.15,0.12,0.5599999999999999
-117.388302283,34.607448173499996,-10.94,14.33,0.5900000000000001,0.15,0.12,0.5599999999999999
-117.388302275,34.6074481912,-10.94,14.33,0.5900000000000001,0.15,0.12,0.5599999999999999
-117.38830225639998,34.6074481542,-10.94,14.33,0.5900000000000001,0.15,0.12,0.5599999999999999
-116.27889807990002,34.2550120289,-5.12,7.3,1.58,0.13,0.15,0.61
-116.27889807630001,34.2550119231,-5.12,7.3,1.58,0.13,0.15,0.61
-118.754508799,34.4598076615,-24.39,24.04,1.64,0.16999999999999998,0.16,0.5900000000000001
-118.7545088064,34.4598076264,-24.39,24.04,1.64,0.16999999999999998,0.16,0.5900000000000001
-118.75450880419999,34.459807602800005,-24.39,24.04,1.64,0.16999999999999998,0.16,0.5900000000000001
-117.86170430229998,34.2056307633,-22.31,21.580000000000002,1.08,0.16,0.16999999999999998,0.5599999999999999
-117.86170433909999,34.2056307695,-22.31,21.580000000000002,1.08,0.16,0.16999999999999998,0.5599999999999999
-118.10897921470001,34.0886281576,-24.319999999999997,24.03,-1.1199999999999999,0.39,0.11,0.35
-115.72637716630001,32.6492667537,-22.71,23.02,1.75,0.36000000000000004,0.33,1.2699999999999998
-116.6956873679,33.9125372677,-14.01,17.7,1.7399999999999998,0.27999999999999997,0.24,0.86
-116.69568715560001,33.9125377192,-14.01,17.7,1.7399999999999998,0.27999999999999997,0.24,0.86
-116.69568717599998,33.9125377314,-14.01,17.7,1.7399999999999998,0.27,0.24,0.86
-116.6956870706,33.9125376394,-14.01,17.7,1.7399999999999998,0.27999999999999997,0.24,0.86
-116.6956870466,33.912537630799996,-14.01,17.7,1.7399999999999998,0.27999999999999997,0.24,0.86
-116.6956870429,33.9125376772,-14.01,17.7,1.7399999999999998,0.27999999999999997,0.24,0.86
-120.2250443964,40.591679376100004,-5.41,4.74,0.18999999999999997,0.1,0.1,0.2
-120.225044352,40.5916794103,-5.41,4.74,0.18999999999999997,0.1,0.1,0.2
-119.01568498290001,41.868367652399996,-2.77,2.46,0.11,0.08,0.11,0.18999999999999997
-116.29898502540001,35.9713459226,-2.7300000000000004,2.0,-0.32,0.08,0.11,0.31
-116.29898507299998,35.9713458115,-2.7399999999999998,2.0,-0.32,0.08,0.11,0.31
-116.29898506,35.9713457744,-2.7300000000000004,2.0,-0.32,0.08,0.11,0.31
-116.01558300759999,34.6242593225,-3.6,6.2,-0.9199999999999999,0.35,0.5,0.62
-118.26387353650003,34.1028643458,-26.21,24.209999999999997,0.49,0.22999999999999998,0.25,0.29
-118.2638735491,34.102864366300004,-26.21,24.209999999999997,0.49,0.22999999999999998,0.25,0.29
-118.2638734192,34.1028644506,-26.21,24.209999999999997,0.49,0.22999999999999998,0.25,0.29
-116.2106254453,36.730455522,-2.42,1.35,-0.8099999999999999,0.11,0.1,0.32
-116.2106254675,36.7304554601,-2.42,1.35,-0.8099999999999999,0.11,0.1,0.32
-116.2106254745,36.7304554335,-2.42,1.35,-0.8099999999999999,0.11,0.1,0.32
-118.47863149439999,34.4386257425,-21.44,21.6,0.05,0.33999999999999997,0.41,0.9199999999999999
-118.47863133080003,34.4386258512,-21.44,21.6,0.05,0.33999999999999997,0.41,0.9199999999999999
-118.47863143529997,34.4386258912,-21.44,21.6,0.05,0.33999999999999997,0.41,0.9199999999999999
-122.2042655816,37.416519916700004,-21.79,28.460000000000004,-0.47000000000000003,0.16,0.16999999999999998,0.61
-122.2042655702,37.416519921100004,-21.79,28.460000000000004,-0.47000000000000003,0.16,0.16999999999999998,0.61
-116.2540585918,33.192624421,-21.330000000000002,22.8,-0.37999999999999995,0.36000000000000004,0.29,1.01
-116.25405857499999,33.192624463499996,-21.330000000000002,22.8,-0.37999999999999995,0.36000000000000004,0.29,1.01
-119.884288768,39.314278262600006,-7.509999999999999,6.5200000000000005,0.67,0.18000000000000002,0.3,0.37999999999999995
-119.88428877020002,39.314278292,-7.509999999999999,6.5200000000000005,0.67,0.18000000000000002,0.3,0.37999999999999995
-119.88428873570001,39.3142782816,-7.509999999999999,6.5200000000000005,0.67,0.18000000000000002,0.3,0.37999999999999995
-119.88428877419997,39.3142782777,-7.509999999999999,6.5200000000000005,0.67,0.18000000000000002,0.3,0.37999999999999995
-119.88428871139999,39.3142783212,-7.509999999999999,6.5200000000000005,0.67,0.18000000000000002,0.3,0.37999999999999995
-115.97784284389999,33.292229119699996,-12.05,15.81,0.27,0.16,0.15,0.35
-115.97784283110002,33.2922292456,-12.05,15.81,0.27,0.16,0.15,0.35
-115.97784277580001,33.2922289627,-12.05,15.81,0.27,0.16,0.15,0.35
-115.9778427764,33.2922289504,-12.05,15.81,0.27,0.16,0.15,0.35
-115.97784278810002,33.292228925100005,-12.05,15.81,0.27,0.16,0.15,0.35
-115.58748352630002,36.3195920585,-2.1899999999999995,1.24,-0.52,0.11,0.1,0.37999999999999995
-115.58748358099999,36.3195919654,-2.1899999999999995,1.24,-0.52,0.11,0.1,0.37999999999999995
-115.58748358049999,36.3195919264,-2.1899999999999995,1.24,-0.52,0.12,0.1,0.37999999999999995
-119.5243683009,33.2478782886,-30.46,34.72,-0.15,0.29,0.18999999999999997,0.29
-119.52436826299999,33.2478782806,-30.46,34.72,-0.15,0.29,0.18999999999999997,0.29
-119.5243682954,33.2478782732,-30.46,34.72,-0.15,0.29,0.18999999999999997,0.29
-119.5243684829,33.2478783048,-30.46,34.72,-0.15,0.29,0.18999999999999997,0.29
-119.52436833099998,33.247878324,-30.46,34.72,-0.15,0.29,0.18999999999999997,0.29
-116.80779132580003,34.0352132087,-13.5,16.22,-1.5199999999999998,0.27,0.58,1.47
-116.80779125860002,34.0352131458,-13.5,16.22,-1.5199999999999998,0.27,0.58,1.47
-116.80779126319999,34.0352131588,-13.5,16.22,-1.5199999999999998,0.27,0.58,1.47
-116.8077912496,34.0352131629,-13.5,16.22,-1.5199999999999998,0.27,0.58,1.47
-116.807791246,34.0352131805,-13.5,16.22,-1.5199999999999998,0.27,0.58,1.47
-119.06433539080001,34.3199419811,-26.439999999999998,28.77,-0.57,0.18000000000000002,0.31,1.17
-119.0643354584,34.3199419931,-26.439999999999998,28.77,-0.57,0.18000000000000002,0.31,1.17
-119.06433549900001,34.3199419875,-26.439999999999998,28.77,-0.57,0.18000000000000002,0.31,1.17
-119.06433540939997,34.3199419384,-26.439999999999998,28.77,-0.57,0.18000000000000002,0.31,1.17
-117.56026229540001,33.3807514956,-26.700000000000003,28.85,-0.53,0.18999999999999997,0.2,0.5
-118.64616394590001,34.0593454344,-27.02,28.9,0.79,0.13,0.1,0.4
-118.64616396080001,34.0593454763,-27.02,28.9,0.79,0.13,0.1,0.4
-118.64616400029999,34.059345485,-27.02,28.9,0.79,0.13,0.1,0.4
-118.6461640014,34.0593454954,-27.02,28.9,0.79,0.13,0.1,0.4
-117.84877756080002,33.9926563892,-24.119999999999997,24.11,0.13,0.12,0.16,0.53
-117.84877753930002,33.9926564246,-24.119999999999997,24.11,0.13,0.12,0.16,0.53
-117.84877758549999,33.9926565121,-24.119999999999997,24.11,0.13,0.12,0.16,0.53
-117.8487776206,33.9926564876,-24.119999999999997,24.11,0.13,0.12,0.16,0.53
-120.06522386840001,34.0043390039,-29.99,35.26,0.33999999999999997,0.15,0.18999999999999997,0.39
-120.06522390950002,34.0043390055,-29.99,35.26,0.33999999999999997,0.15,0.18999999999999997,0.39
-116.33779347610002,36.6446221797,-2.4299999999999997,1.54,-0.62,0.1,0.11,0.3
-116.33779348639999,36.6446221246,-2.4299999999999997,1.54,-0.62,0.1,0.11,0.3
-116.33779347849998,36.644622097399996,-2.4299999999999997,1.54,-0.62,0.1,0.11,0.3
-121.82060032580003,39.2058369904,-9.86,7.16,-0.63,0.13,0.13999999999999999,0.44
-121.8206003173,39.2058370089,-9.86,7.16,-0.63,0.13,0.13999999999999999,0.44
-121.8206003041,39.205837,-9.86,7.16,-0.63,0.13,0.13999999999999999,0.44
-121.8206003086,39.205836988899996,-9.86,7.15,-0.63,0.13,0.13999999999999999,0.44
-122.526321362,38.0331816246,-19.02,24.7,0.03,0.12,0.11,0.36000000000000004
-122.5263213604,38.033181628499996,-19.02,24.7,0.03,0.11,0.11,0.36000000000000004
-122.52632127939998,38.0331817169,-19.02,24.7,0.03,0.12,0.11,0.36000000000000004
-120.06955731549999,34.6072326521,-36.17,24.19,-8.59,0.77,3.2,1.9300000000000002
-117.67828381709998,34.3818506691,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-117.6782839656,34.381850755,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-117.67828393099998,34.3818507585,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-117.67828398680001,34.3818507394,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-117.6782839873,34.3818507285,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-117.6782839732,34.3818507318,-17.69,18.53,1.29,0.2,0.16999999999999998,0.33999999999999997
-116.57427452229999,36.9316165808,-2.59,1.55,-0.5099999999999999,0.1,0.11,0.33
-116.57427452139999,36.9316165776,-2.59,1.55,-0.5099999999999999,0.1,0.11,0.33
-116.57427451769999,36.9316165275,-2.59,1.55,-0.5099999999999999,0.1,0.11,0.33
-116.5742745112,36.931616508000005,-2.59,1.55,-0.5099999999999999,0.1,0.11,0.33
-120.36033821869998,35.9174129571,-12.7,17.480000000000004,4.04,0.18000000000000002,0.22999999999999998,1.03
-120.36033829959999,35.9174128785,-12.7,17.480000000000004,4.04,0.18000000000000002,0.22999999999999998,1.03
-120.36033748580002,35.9174123481,-12.7,17.480000000000004,4.04,0.18000000000000002,0.22999999999999998,1.03
-120.36033751259998,35.917412378099996,-12.7,17.480000000000004,4.04,0.18000000000000002,0.22999999999999998,1.03
-118.41457245610002,35.1581838029,-10.620000000000001,13.030000000000001,1.1800000000000002,0.13,0.11,0.66
-118.41457245470002,35.1581837989,-10.63,13.030000000000001,1.1800000000000002,0.13,0.11,0.66
-116.077250547,33.6506411564,-9.780000000000001,10.93,2.44,0.22999999999999998,0.21000000000000002,0.6900000000000001
-116.0772504999,33.6506409858,-9.780000000000001,10.93,2.44,0.22999999999999998,0.21000000000000002,0.6900000000000001
-116.07725050599998,33.6506409889,-9.780000000000001,10.93,2.44,0.22999999999999998,0.21000000000000002,0.6900000000000001
-116.07725047330001,33.6506409853,-9.780000000000001,10.93,2.44,0.22999999999999998,0.21000000000000002,0.6900000000000001
-117.76679769310002,33.5496390829,-26.48,28.860000000000003,-0.86,0.15,0.13,0.63
-116.2297061951,36.9348495862,-2.34,1.26,-0.96,0.11,0.1,0.33999999999999997
-116.22970622439999,36.9348495295,-2.34,1.26,-0.96,0.11,0.1,0.33999999999999997
-116.22970623360001,36.9348495128,-2.34,1.26,-0.96,0.11,0.1,0.33999999999999997
-120.13256589439999,34.483477138400005,-29.18,33.510000000000005,0.27999999999999997,0.16,0.12,0.62
-120.13256591900003,34.4834771621,-29.18,33.510000000000005,0.27999999999999997,0.16,0.12,0.62
-116.16046202259997,33.6412468404,-12.819999999999999,13.719999999999999,-0.67,0.09000000000000001,0.09000000000000001,0.61
-116.16046198779998,33.64124669,-12.819999999999999,13.719999999999999,-0.67,0.09000000000000001,0.09000000000000001,0.61
-116.1604619911,33.6412466962,-12.819999999999999,13.719999999999999,-0.67,0.09000000000000001,0.09000000000000001,0.61
-116.16046197520001,33.6412466713,-12.819999999999999,13.719999999999999,-0.67,0.09000000000000001,0.09000000000000001,0.61
-116.16046195799998,33.6412467189,-12.819999999999999,13.719999999999999,-0.67,0.09000000000000001,0.09000000000000001,0.61
-117.0494080092,39.5421731836,-2.83,0.9,0.22,0.1,0.09000000000000001,0.21000000000000002
-117.184041106,38.0971942124,-3.0,1.4,-0.82,0.1,0.11,0.37
-117.18404110450001,38.0971942022,-3.0,1.4,-0.82,0.1,0.11,0.37
-117.18404108549998,38.097194221,-3.0,1.4,-0.82,0.1,0.11,0.37
-117.18404109169998,38.0971942144,-3.0,1.4,-0.82,0.1,0.11,0.37
-118.33060617839999,33.7978008552,-26.65,29.080000000000002,-0.24,0.13,0.11,0.36000000000000004
-118.3306062177,33.7978009021,-26.65,29.080000000000002,-0.24,0.13,0.11,0.36000000000000004
-118.33060627740002,33.797800893,-26.65,29.080000000000002,-0.24,0.13,0.11,0.36000000000000004
-118.3306062746,33.7978009125,-26.65,29.080000000000002,-0.24,0.13,0.11,0.36000000000000004
-118.836667272,34.2479586642,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.836667302,34.2479586738,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.8366673054,34.2479586751,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.83666763849999,34.2479589293,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.83666730509998,34.2479586803,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.83666731669999,34.2479586519,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-118.83666734259998,34.247958623,-26.630000000000003,29.9,-1.6300000000000001,0.15,0.22999999999999998,0.45
-117.7648936562,35.808564874,-7.790000000000001,9.86,-1.1099999999999999,0.32,0.31,1.1900000000000002
-118.22857413189999,34.8788604354,-11.24,16.119999999999997,-0.29,0.27999999999999997,0.25,0.8699999999999999
-124.15086657240002,41.053887676100004,3.22,16.11,-0.8400000000000001,0.37999999999999995,0.13999999999999999,0.37
-124.15086642080001,41.0538876822,3.22,16.11,-0.8400000000000001,0.37999999999999995,0.13999999999999999,0.37
-124.15086650820001,41.053887654899995,3.22,16.11,-0.8400000000000001,0.37999999999999995,0.13999999999999999,0.37
-124.15086630759998,41.0538876492,3.22,16.11,-0.8400000000000001,0.37999999999999995,0.13999999999999999,0.37
-116.53054582150003,34.838597371599995,-5.8500000000000005,5.5200000000000005,-0.18999999999999997,0.16999999999999998,0.13,0.33999999999999997
-118.25750532919997,40.4032014345,-4.32,2.25,0.75,0.1,0.1,0.26
-118.25750529779998,40.4032014559,-4.32,2.25,0.75,0.1,0.1,0.26
-118.2575053127,40.403201471100004,-4.32,2.25,0.75,0.1,0.1,0.26
-117.72552317840001,33.9724568663,-22.25,23.93,-1.8399999999999999,0.29,0.18999999999999997,0.7
-117.72552326499999,33.9724568483,-22.25,23.93,-1.8399999999999999,0.29,0.18999999999999997,0.7
-117.72552327740001,33.9724568344,-22.25,23.93,-1.8399999999999999,0.29,0.18999999999999997,0.7
-118.44191248479999,34.0691235775,-25.62,26.4,0.29,0.12,0.13,0.35
-118.441912524,34.0691236375,-25.62,26.4,0.29,0.12,0.13,0.35
-118.44191257880001,34.0691236574,-25.62,26.4,0.29,0.12,0.13,0.35
-118.44191256049999,34.0691236814,-25.62,26.4,0.29,0.12,0.13,0.35
-119.84381725740002,34.4133091497,-29.2,30.73,2.4499999999999997,0.2,0.21000000000000002,0.54
-119.8438172409,34.4133090833,-29.2,30.73,2.4499999999999997,0.2,0.21000000000000002,0.54
-119.8438172484,34.4133091026,-29.2,30.73,2.4499999999999997,0.2,0.21000000000000002,0.54
-119.84381727299998,34.4133091294,-29.2,30.73,2.4499999999999997,0.2,0.21000000000000002,0.54
-122.45815243999999,37.7629703541,-19.900000000000002,27.410000000000004,-0.22,0.16999999999999998,0.16,0.89
-122.458152458,37.7629703168,-19.900000000000002,27.410000000000004,-0.22,0.16999999999999998,0.16,0.89
-122.45815242840001,37.7629703451,-19.900000000000002,27.410000000000004,-0.22,0.16999999999999998,0.16,0.89
-115.2427289403,36.247296295,-2.25,0.96,-3.4499999999999997,0.1,0.12,0.5099999999999999
-115.24272892740001,36.2472962616,-2.25,0.96,-3.4499999999999997,0.1,0.12,0.5099999999999999
-118.8022803959,39.6271126038,-5.18,3.35,-0.1,0.11,0.09000000000000001,0.24
-118.80228037669997,39.6271126168,-5.18,3.35,-0.1,0.11,0.09000000000000001,0.24
-118.28511736889999,34.0239536797,-24.919999999999998,27.27,-2.85,0.21000000000000002,0.32,0.6
-118.2851174457,34.0239535868,-24.919999999999998,27.27,-2.85,0.21000000000000002,0.32,0.6
-118.28511750529998,34.0239535916,-24.919999999999998,27.27,-2.85,0.21000000000000002,0.32,0.6
-118.2851174962,34.0239536201,-24.919999999999998,27.27,-2.85,0.21000000000000002,0.32,0.6
-118.2773268803,34.019516346399996,-25.75,25.419999999999998,-1.35,0.29,0.41,0.9199999999999999
-116.0853366019,33.030065792399995,-23.180000000000003,23.92,0.54,0.13,0.15,0.4
-116.08533655080001,33.030065921500004,-23.180000000000003,23.92,0.54,0.13,0.15,0.4
-116.0853365266,33.030065911,-23.180000000000003,23.92,0.54,0.13,0.15,0.4
-116.0853365552,33.030065615,-23.180000000000003,23.92,0.54,0.13,0.15,0.4
